Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.00063978,0.0037313,-0.064243,0,0,0,6.9947,0.024184,-5.0311E-07,1.8512E-05,0.10277,1.048E-07,0.11595,0,0,0,0,0,0,package://quadruped/meshes/base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://quadruped/meshes/base_link.STL,,复件 200^tandem_quadruped_me-1;复件 PRT0010^tandem_quadruped_me-4;复件 PRT0010^tandem_quadruped_me-3;复件 PRT0010^tandem_quadruped_me-2;复件 PRT0010^tandem_quadruped_me-1;复件 00^tandem_quadruped_me-1,base,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Abd1Link,0.04231,0.033891,8.4765E-07,0,0,0,0.65689,0.00098015,2.2061E-05,-3.1182E-08,0.00097463,1.4162E-08,0.00089047,0,0,0,0,0,0,package://quadruped/meshes/Abd1Link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://quadruped/meshes/Abd1Link.STL,,复件 DAPB-007-_U_0001^tandem_quadruped_me-1;复件 PRT0011^tandem_quadruped_me-1,abd1,abd_1,Abd1Joint,revolute,0.244,-0.115,0,0,0,0,base_link,-1,0,0,0,0,0,0,,,,,,,,
Hip1Link,0.00038394,-0.073004,-0.10676,0,0,0,1.2095,0.013204,2.6151E-06,-0.0002048,0.013371,-0.00011164,0.001086,0,0,0,0,0,0,package://quadruped/meshes/Hip1Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://quadruped/meshes/Hip1Link.STL,,复件 PRT0012^tandem_quadruped_me-1;复件 55-0^tandem_quadruped_me-1,hip1,hipa1,Hip1Joint,revolute,0.056,0.018587,0,0,0,0,Abd1Link,0,1,0,0,0,0,0,,,,,,,,
Knee1Link,0.00883520495848061,-0.000299747419433893,-0.190745885079508,0,0,0,0.479766017740826,0.0081751099774868,-7.58040555799396E-10,0.000743395323041753,0.0082568054276513,7.6506924217929E-09,0.000163815645905747,0,0,0,0,0,0,package://quadruped/meshes/Knee1Link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://quadruped/meshes/Knee1Link.STL,,复件 (2) ______22^tandem_quadruped_me-7,knee1,knee_1,Knee1Joint,revolute,0,-0.10009,-0.42,0,0,0,Hip1Link,0,-1,0,0,0,0,0,,,,,,,,
toe1link,0.0011791,-0.00030084,-0.0024379,0,0,0,0.10321,2.9572E-05,3.6317E-09,6.7484E-07,3.5401E-05,-9.1467E-09,2.9167E-05,0,0,0,0,0,0,package://quadruped/meshes/toe1link.STL,1,1,1,1,0,0,0,0,0,0,package://quadruped/meshes/toe1link.STL,,未简化足端-1,toe1,,toe1joint,fixed,-0.00054829,0,-0.42411,0,0,0,Knee1Link,0,0,0,0,0,0,0,,,,,,,,
Abd2Link,-0.04231,0.033891,-8.4798E-07,0,0,0,0.65689,0.00098015,-2.2061E-05,-3.118E-08,0.00097463,-1.4156E-08,0.00089047,0,0,0,0,0,0,package://quadruped/meshes/Abd2Link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://quadruped/meshes/Abd2Link.STL,,U型架^tandem_quadruped_me-2;复件 (2) PRT0011^tandem_quadruped_me-2,abd2,abd_2,Abd2Joint,revolute,-0.244,-0.115,0,0,0,0,base_link,1,0,0,0,0,0,0,,,,,,,,
Hip2Link,0.00038395,-0.073004,-0.10676,0,0,0,1.2095,0.013204,2.6149E-06,-0.0002048,0.013371,-0.00011164,0.001086,0,0,0,0,0,0,package://quadruped/meshes/Hip2Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://quadruped/meshes/Hip2Link.STL,,复件 (2) PRT0012^tandem_quadruped_me-1;复件 (2) 55-0^tandem_quadruped_me-1,hip2,hip_2,Hip2Joint,revolute,-0.056,0.018587,0,0,0,0,Abd2Link,0,1,0,0,0,0,0,,,,,,,,
Knee2Link,0.0088352,-0.00029974,-0.19075,0,0,0,0.47977,0.0081751,-9.1116E-10,0.00074339,0.0082568,7.2436E-09,0.00016382,0,0,0,0,0,0,package://quadruped/meshes/Knee2Link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://quadruped/meshes/Knee2Link.STL,,复件 (2) ______22^tandem_quadruped_me-6,knee2,knee_2,Knee2Joint,revolute,0,-0.10009,-0.42,0,0,0,Hip2Link,0,-1,0,0,0,0,0,,,,,,,,
toe2Link,0.0011791,-0.00030085,-0.0024379,0,0,0,0.10321,2.9572E-05,3.6261E-09,6.7484E-07,3.5401E-05,-9.1442E-09,2.9167E-05,0,0,0,0,0,0,package://quadruped/meshes/toe2Link.STL,1,1,1,1,0,0,0,0,0,0,package://quadruped/meshes/toe2Link.STL,,未简化足端-4,toe2,,toe2Joint,fixed,-0.00054828,0,-0.42411,0,0,0,Knee2Link,0,0,0,0,0,0,0,,,,,,,,
Abd3Link,0.04231,-0.033891,-8.5843E-07,0,0,0,0.65689,0.00098015,-2.2061E-05,3.1124E-08,0.00097463,1.4408E-08,0.00089047,0,0,0,0,0,0,package://quadruped/meshes/Abd3Link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://quadruped/meshes/Abd3Link.STL,,U型架^tandem_quadruped_me-1;复件 (2) PRT0011^tandem_quadruped_me-1,abd3,abd_3,Abd3Joint,revolute,0.244,0.115,0,0,0,0,base_link,-1,0,0,0,0,0,0,,,,,,,,
Hip3Link,0.00038409,0.073004,-0.10676,0,0,0,1.2095,0.013204,-2.6155E-06,-0.00020478,0.013371,0.00011165,0.001086,0,0,0,0,0,0,package://quadruped/meshes/Hip3Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://quadruped/meshes/Hip3Link.STL,,复件 (3) PRT0012^tandem_quadruped_me-2;复件 复件 55-0^tandem_quadruped_me-1,hip3,hip_3,Hip3Joint,revolute,0.056,-0.018587,0,0,0,0,Abd3Link,0,-1,0,0,0,0,0,,,,,,,,
Knee3Link,0.0088352,0.0001002,-0.19075,0,0,0,0.47976,0.0081751,-5.2684E-10,0.00074339,0.0082568,4.9367E-09,0.00016382,0,0,0,0,0,0,package://quadruped/meshes/Knee3Link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://quadruped/meshes/Knee3Link.STL,,复件 (2) ______22^tandem_quadruped_me-9,knee3,knee_3,Knee3Joint,revolute,0,0.10009,-0.42,0,0,0,Hip3Link,0,1,0,0,0,0,0,,,,,,,,
